loc_lat,loc_lon,loc_type,location,us_state,unclear_loc,implausible_assigned_loc
45.31524992,-69.20394706,user_loc,"Maine, USA",Maine,0,0
38.64631505,-121.7454449,user_loc,"Woodland, CA near Davis n Sac",California,0,0
34.05361,-118.2455,user_loc,Los Angeles,California,0,0
50.66698075,8.601243115,user_loc,he/him,other,1,0
39.91980696,-86.28179349,user_loc,Indiana,Indiana,0,0
33.494,-111.92069,user_loc,"Scottsdale, AZ",Arizona,0,0
40.71455,-74.00714,user_loc,NYC,New York,0,0
39.39870316,-99.41461919,user_loc,USA,Kansas,0,0
40.25113,-75.24639,user_loc,"Montgomeryville, PA",Pennsylvania,0,0
41.65782,-91.52653,user_loc,"Iowa City, Iowa",Iowa,0,0
38.36798275,-92.47774662,user_loc,"Missouri, USA",Missouri,0,0
54.92876727,-97.43101687,user_loc,"Manitoba, Canada",other,0,0
35.85808,-87.69167,user_loc,only Follow those who followme,Tennessee,1,1
37.77712,-122.41964,user_loc,"SF Bay, HK, MTY @ MX, STHLM @ SE",California,0,0
34.05361,-118.2455,user_loc,"Los Angeles, CA",California,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
21.23101,72.8283,user_loc,Instagram: @MorganicInk,other,1,0
54.5618607,-125.1040949,user_loc,"British Columbia, Canada",other,0,0
33.68654004,-117.7149449,user_loc,Northern California,California,0,0
38.36798275,-92.47774662,user_loc,"Missouri, USA",Missouri,0,0
47.07769054,-94.74379992,user_loc,"Live in Minnesota, go blue!",Minnesota,1,0
-37.81739,144.96751,user_loc,Melbourne Australia,other,0,0
40.63487,14.60252,user_loc,Floridiana,other,1,0
39.96422,-75.16185,user_loc,"South Philadelphia, PA",Pennsylvania,0,0
40.675,-96.7003,user_loc,DM=block,Nebraska,1,1
60.10867,-113.64258,user_loc,Canada,other,0,0
33.6873,-117.82591,user_loc,"Irvine,CA",California,0,0
38.48082,-82.64384,user_loc,"Ashland, KY",Ohio,0,0
39.96199,-83.00275,user_loc,"Columbus, OH",Ohio,0,0
34.05361,-118.2455,user_loc,"Los Angeles, CA",California,0,0
27.76927,-82.393,user_loc,"Apollo Beach, FL",Florida,0,0
25.77481,-80.19773,user_loc,"Miami, Florida",Florida,0,0
-37.81739,144.96751,user_loc,"Melbourne, Australia.",other,0,0
37.66588,-91.84793,user_loc,Everywhere,Missouri,1,1
41.77884,-71.43525,user_loc,"Cranston, RI",Rhode Island,0,0
28.5660449,-81.68864879,user_loc,"Florida, USA",Florida,0,0
55.85783,-4.24251,user_loc,"Glasgow, Scotland",other,0,0
33.90386341,-80.89375235,user_loc,"South Carolina, USA",South Carolina,0,0
35.78547,-78.6427,user_loc,"Raleigh, NC",North Carolina,0,0
51,4.5,user_loc,"Belgium, Flanders",other,0,0
38.8905,-77.08629,user_loc,"Arlington, VA",District of Columbia,0,0
39.9167222,-75.39898579,user_loc,Delaware County PA,Pennsylvania,0,0
39.16195,-76.62192,user_loc,"Glen Burnie, MD",Maryland,0,0
41.65381,-83.53626,user_loc,"Toledo, OH",Ohio,0,0
43.48201,-73.65623,user_loc,"Long Island, NY",New York,0,0
39.39870316,-99.41461919,user_loc,AMERICA,Kansas,0,0
36.37410569,-119.27023,user_loc,California,California,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
40.823,-86.11493,user_loc,#CentralAmerica in @mexico,Indiana,1,1
28.35709,-80.68596,user_loc,"Merritt Island, FL",Florida,0,0
41.60954,-86.72139,user_loc,"La Porte, IN",Indiana,0,0
38.62775,-90.19956,user_loc,"St Louis, MO, USA",Missouri,0,0
43.64869,-79.38544,user_loc,Toronto,other,0,0
47.47314,-94.87965,user_loc,Bemidji,Minnesota,0,0
33.37049,-112.58973,user_loc,AZ FL WV   Go Buckeyes!!,Arizona,1,1
30.68648,-88.05297,user_loc,"Mobile, AL",Alabama,0,0
41.57350273,-72.73830591,user_loc,"Connecticut, USA",Connecticut,0,0
14.1648628,120.86163,user_loc,GYE / PHL / LAX,other,1,0
48.89098505,2.361830046,user_loc,Paris | Corse | Martinique,other,0,0
22.69541199,71.57702797,user_loc,"Gujarat, India",other,0,0
36.37410569,-119.27023,user_loc,"California, USA",California,0,0
39.39870316,-99.41461919,user_loc,USA,Kansas,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
35.30111,-88.32148,user_loc,Right behind you,Tennessee,1,1
41.41011,2.17119,user_loc,FREE WORLD,other,1,0
18.53917,-72.335,user_loc,"Port au Prince, Haiti",other,0,0
38.98248,-77.095,user_loc,"Washington, DC metro area",Maryland,1,0
33.83705,-118.34312,user_loc,"Torrance, CA",California,0,0
38.96151,-94.73983,user_loc,"Lenexa, KS",Kansas,0,0
34.09763,-83.76205,user_loc,"Hoschton, GA",Georgia,0,0
25.77481,-80.19773,user_loc,"Miami, FL",Florida,0,0
38.89037,-77.03196,user_loc,"Washington, USA",District of Columbia,0,0
41.28364,-70.09868,user_loc,Nantucket ,other,0,0
34.05361,-118.2455,user_loc,Los Angeles,California,0,0
34.05361,-118.2455,user_loc,"Los Angeles, CA",California,0,0
3.901115804,-73.07575492,user_loc,Co,other,1,1
39.39870316,-99.41461919,user_loc,USA,Kansas,0,0
36.37410569,-119.27023,user_loc,"California, USA",California,0,0
40.89651165,-77.83875078,user_loc,"Pennsylvania, USA",Pennsylvania,0,0
52.12379015,19.39876899,user_loc,Poland,other,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
47.83792,-122.29947,user_loc,None of your business,Washington,1,1
50.66698075,8.601243115,user_loc,He/Him,other,1,0
41.5107,-81.58001,user_loc,trapped in America,Ohio,1,1
29.42458,-98.49461,user_loc,"San Antonio, TX",Texas,0,0
64.8080879,-151.0041578,user_loc,"Alaska, USA",Alaska,0,0
32.78115,-79.9316,user_loc,"Charleston, SC",South Carolina,0,0
33.44825,-112.0758,user_loc,"Phoenix, AZ",Arizona,0,0
7.48301,4.55966,user_loc,"Ife, Nigeria",other,0,0
-42,146.75,user_loc,"Tasmania, Australia",other,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
40.35101,-74.65474,user_loc,"Princeton, New Jersey, USA",New Jersey,0,0
35.89561,-86.9981,user_loc,"Leiper’s Fork, TN ",Tennessee,1,0
39.10344,-94.58311,user_loc,Kansas City,Missouri,0,0
49.19896462,-2.148767575,user_loc,South Jersey,other,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
51.04532,-114.06301,user_loc,"Calgary, Alberta",other,0,0
38.89037,-77.03196,user_loc,"Washington, USA",District of Columbia,0,0
41.92711,-73.91143,user_loc,The land of Oz,New York,1,1
38.92316,-77.22631,user_loc,"Tysons Corner, VA",Virginia,0,0
40.71455,-74.00714,user_loc,"New York, New York",New York,0,0
38.89037,-77.03196,user_loc,"Washington, DC",District of Columbia,0,0
35.8430027,-86.34305118,user_loc,"Tennessee, USA",Tennessee,0,0
39.96375,-75.59795,user_loc,"West Chester, PA",Pennsylvania,0,0
28.5660449,-81.68864879,user_loc,Florida,Florida,0,0
-0.09851,34.76726,user_loc,"Kisumu, Kenya",other,0,0
37.63828,-120.90297,user_loc,Late American Empire (it/its) ,California,1,1
40.24058,-75.28531,user_loc,"Lansdale, PA",Pennsylvania,0,0
40.72399,-73.9802,user_loc,Red state on a pale blue dot,New York,1,1
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
31.46273305,-99.33305009,user_loc,"Texas, USA",Texas,0,0
-28.1686,153.53719,user_loc,"Resist, USA",other,1,0
52.84803241,-60.40455307,user_loc,Newfoundland,other,0,0
41.52727033,-99.81110731,user_loc,Nebraska,Nebraska,0,0
38.62775,-90.19956,user_loc,St Louis Area,Missouri,0,0
35.40017,59.084,user_loc,SoNJ,other,1,1
48.75235,-122.47122,user_loc,"Bellingham, WA",Washington,0,0
45.31524992,-69.20394706,user_loc,"Maine, USA",Maine,0,0
30.50904,-97.67722,user_loc,"Round Rock, TX",Texas,0,0
45.42178,-75.69116,user_loc,"Ottawa, Canada",other,0,0
47.12329,-88.50232,user_loc,"Dollar Bay, Mi,",Michigan,0,0
35.53934434,-79.18541791,user_loc,"North Carolina, USA",North Carolina,0,0
34.7487,-92.27485,user_loc,"Little Rock, AR",Arkansas,0,0
60.10867,-113.64258,user_loc,Canada,other,0,0
30.16676,77.30311,user_loc,jagadhri,other,0,0
31.97771151,34.97921769,user_loc,"Wasreal, Israel",other,0,0
39.39870316,-99.41461919,user_loc,USA ,Kansas,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
38.89037,-77.03196,user_loc,"Washington, DC",District of Columbia,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
36.37410569,-119.27023,user_loc,california☀️,California,1,0
28.5660449,-81.68864879,user_loc,"Florida, USA",Florida,0,0
44.12519983,-84.1966975,user_loc,"Michigan, USA",Michigan,0,0
43.29337,5.37132,user_loc,Marseille,other,0,0
39.39870316,-99.41461919,user_loc,USA,Kansas,0,0
31.74119,-85.15994,user_loc,UK | Razer Streamer ,Alabama,1,1
40.89651165,-77.83875078,user_loc,"Pennsylvania, USA",Pennsylvania,0,0
39.06625065,35.14228627,user_loc,Turkey,other,0,0
39.74001,-104.99202,user_loc,"Denver, CO ",Colorado,0,0
41.88425,-87.63245,user_loc,"Chicago, IL",Illinois,0,0
33.6360868,-117.8067443,user_loc,Southern California,California,0,0
39.39870316,-99.41461919,user_loc,USA,Kansas,0,0
12.96618,77.5869,user_loc,"Bengaluru, India",other,0,0
33.74831,-84.39111,user_loc,Atlanta,Georgia,0,0
34.00119,-118.15494,user_loc,"Commerce, CA",California,0,0
41.05195,-73.54222,user_loc,"Stamford, CT",Connecticut,0,0
27.94653,-82.45927,user_loc,"Tampa, FL",Florida,0,0
39.39870316,-99.41461919,user_loc,America,Kansas,0,0
38.89037,-77.03196,user_loc,"Washington, DC",District of Columbia,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
39.39870316,-99.41461919,user_loc,America,Kansas,0,0
33.0854,-97.05345,user_loc,"Highland Village, TX",Texas,0,0
44.12519983,-84.1966975,user_loc,"Michigan, USA",Michigan,0,0
31.46273305,-99.33305009,user_loc,"Texas, USA",Texas,0,0
36.33549,-93.43804,user_loc,"Green Forest, Arkansas",Arkansas,0,0
39.88938,-74.82236,user_loc,Medford NJ,New Jersey,0,0
51.495,4.45,user_loc,Everland,other,0,0
25.52107,80.74706,user_loc,In the center of my universe,other,1,0
34.29301645,-111.664754,user_loc,Arizona,Arizona,0,0
28.5660449,-81.68864879,user_loc,Florida,Florida,0,0
40.42327,-104.69446,user_loc,Greeley,Colorado,0,0
37.33865,-121.88542,user_loc,"San Jose, CA",California,0,0
33.58451,-101.84501,user_loc,"Lubbock, TX",Texas,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
41.58663,-71.65125,user_loc,"Middle of Nowhere, USA",Rhode Island,1,1
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
39.39870316,-99.41461919,user_loc,usa,Kansas,0,0
33.90386341,-80.89375235,user_loc,"South Carolina, USA",South Carolina,0,0
32.97555,-96.89023,user_loc,"Carrollton, Texas",Texas,0,0
53.40838661,-1.969559544,user_loc,United Kingdom,other,0,0
48.13991,-122.27916,user_loc,"Lake Goodwin, WA",Washington,0,0
45.51179,-122.67563,user_loc,"Portland, OR",Oregon,0,0
45.45632,-123.84262,user_loc,"Tillamook, OR",Oregon,0,0
38.57944,-121.49085,user_loc,"Sacramento, CA",California,0,0
35.15673,-98.44252,user_loc,Nowhere ,Oklahoma,0,0
39.39870316,-99.41461919,user_loc,USA,Kansas,0,0
26.12388,-80.14357,user_loc,Ft. Lauderdale,Florida,0,0
33.68654004,-117.7149449,user_loc,Northern California ,California,0,0
43.22326,-90.29348,user_loc,"Gotham City, USA",Wisconsin,0,0
45.45029,4.60789,user_loc,she/they,other,1,0
40.49477,-74.44384,user_loc,"New Brunswick, NJ",New Jersey,0,0
3.93108,15.50526,user_loc,SE WI,other,0,0
43.22444,-77.57621,user_loc,"Irondequoit, NY",New York,0,0
40.44267,-79.99825,user_loc,Space,Pennsylvania,0,0
53.837869,-2.612105997,user_loc,Lancashire,other,0,0
26.85471,80.92135,user_loc,"Lucknow, India",other,0,0
36.17193,-115.14001,user_loc,"Las Vegas, NV",Nevada,0,0
53.38311,-1.46454,user_loc,she/her | hdr: STARember,other,1,0
27.96558,-82.79975,user_loc,Clearwater | Florida | USA,Florida,0,0
36.37410569,-119.27023,user_loc,"California, USA",California,0,0
44.97902,-93.26494,user_loc,"Minneapolis, MN",Minnesota,0,0
37.77712,-122.41964,user_loc,San Francisco ✈️ D’GoldCoast,California,1,0
27.261,-80.41264,user_loc,"Florida, The Final Frontier",Florida,0,0
38.43792,-121.576613,bound_box_coords,box_coords,California,1,1
42.38143,-71.05444,user_loc,"City of Salt, UT",Massachusetts,0,0
38.62775,-90.19956,user_loc,"St Louis, MO",Missouri,0,0
40.79487,-77.8608,user_loc,WE THE PEOPLE NATION,Pennsylvania,1,1
56.83764,60.59891,user_loc,"Екатеринбург, Россия",other,1,1
40.08975,-85.6618,user_loc,In a birdhouse,Indiana,1,1
31.46273305,-99.33305009,user_loc,"Texas, USA",Texas,0,0
35.53934434,-79.18541791,user_loc,"North Carolina, USA",North Carolina,0,0
6.4547,3.38876,user_loc,"Lagos, Nigeria",other,0,0
39.74001,-104.99202,user_loc,"Denver, CO",Colorado,0,0
42.63917053,-75.10106068,user_loc,NY-NA,New York,0,0
40.04196,-75.48379,user_loc,"Paoli, PA",Pennsylvania,0,0
42.38931789,-83.29654134,user_loc,"SF, DC, London, even Detroit. ",Michigan,1,1
27.9504,-82.5036,user_loc,"Midwest, USA",Florida,0,0
25.77481,-80.19773,user_loc,"Miami, FL",Florida,0,0
40.18782,-75.45321,user_loc,"collegeville,pa",Pennsylvania,0,0
23.53754,77.7725,user_loc,kev’s wife ,other,1,0
40.71455,-74.00714,user_loc,"New York, USA",New York,0,0
32.71568,-117.16171,user_loc,San Diego,California,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
33.86726,-112.14682,user_loc,"Anthem, AZ",Arizona,0,0
39.39870316,-99.41461919,user_loc,US,Kansas,0,0
29.90692,-95.0654,user_loc,CROSBY TEXAS,Texas,0,0
35.22075,-97.44663,user_loc,"Norman, OK",Oklahoma,0,0
50.69743,-1.29439,user_loc,Yesterday,other,1,0
39.61334835,-74.728565,user_loc,"New Jersey, USA",New Jersey,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
43.93878024,-120.5585609,user_loc,"Oregon, USA",Oregon,0,0
37.33865,-121.88542,user_loc,"San Jose, CA",California,0,0
37.75946,-122.39036,user_loc,"Dogpatch,United States",California,0,0
9.324330687,12.40145509,user_loc,"Adamawa, Nigeria",other,0,0
52.01547,8.53231,user_loc,Nicht Bielefeld ,other,1,0
39.39870316,-99.41461919,user_loc,USA,Kansas,0,0
35.8430027,-86.34305118,user_loc,"Tennessee, USA",Tennessee,0,0
40.69635,-74.26957,user_loc,"Union, NJ",New Jersey,0,0
34.05361,-118.2455,user_loc,"Los Angeles, CA",California,0,0
46.23542,-119.09467,user_loc,"Pasco, WA",Washington,0,0
44.12519983,-84.1966975,user_loc,"Michigan, USA",Michigan,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
39.39870316,-99.41461919,user_loc,USA,Kansas,0,0
40.43851,-79.99734,user_loc,"Pittsburgh, PA",Pennsylvania,0,0
34.23294,-102.4102,user_loc,Earth,Texas,1,1
-31.23869,-64.46614,user_loc,De Ningun Lado...,other,1,0
40.89651165,-77.83875078,user_loc,"Pennsylvania, USA",Pennsylvania,0,0
30.26759,-97.74299,user_loc,"Austin, Texas",Texas,0,0
37.22653,-80.4109,user_loc,"Blacksburg, Virginia",Virginia,0,0
41.48871294,-71.45431947,user_loc,Rhode Island USA,other,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
54,-1.5,user_loc,yorkshire uk,other,0,0
38.57944,-121.49085,user_loc,"Sacramento Area, California ",California,0,0
39.93122,-85.36957,user_loc,"New Castle, IN",Indiana,0,0
33.62138,-86.60274,user_loc,"Trussville, AL",Alabama,0,0
31.46273305,-99.33305009,user_loc,"Texas, USA",Texas,0,0
41.88425,-87.63245,user_loc,Chicago,Illinois,0,0
45.31524992,-69.20394706,user_loc,"Maine, USA",Maine,0,0
41.88452,-87.63535,user_loc,Proud to be on the Left Coast.,Illinois,1,1
39.39870316,-99.41461919,user_loc,USA,Kansas,0,0
44.05162,-91.63841,user_loc,"Winona, Minnesota",Minnesota,0,0
41.57350273,-72.73830591,user_loc,Connecticut,Connecticut,0,0
35.08423,-106.64905,user_loc,"Albuquerque, NM",New Mexico,0,0
35.8430027,-86.34305118,user_loc,Tennessee,Tennessee,0,0
36.59209004,-94.8594999,user_loc,"Grand Lake, Oklahoma",Oklahoma,0,0
28.5660449,-81.68864879,user_loc,FLorida,Florida,0,0
28.5660449,-81.68864879,user_loc,"Florida, USA",Florida,0,0
43.11136,12.38391,user_loc,Perugia,other,0,0
28.5660449,-81.68864879,user_loc,"Florida, USA",Florida,0,0
29.76078,-95.36952,user_loc,"Houston, TX",Texas,0,0
39.39870316,-99.41461919,user_loc,USA,Kansas,0,0
34.183,-97.12525996,user_loc,9/10th mile north Nowhere OK,Oklahoma,1,0
33.18109,-102.19201,user_loc,BFE,Texas,1,1
37.4142,-79.143,user_loc,"Lynchburg, VA",Virginia,0,0
32.71568,-117.16171,user_loc,"San Diego, CA",California,0,0
42.35866,-71.05674,user_loc,Boston Massachusetts,Massachusetts,0,0
32.77822,-96.79512,user_loc,"Dallas, TX",Texas,0,0
5.804748034,0.049766632,user_loc,"Greater Accra, Ghana",other,0,0
30.26759,-97.74299,user_loc,"Austin, TX",Texas,0,0
42.0746981,-93.49997241,user_loc,"Iowa, USA",Iowa,0,0
37.77712,-122.41964,user_loc,"San Francisco, CA",California,0,0
27.33889,-82.53887,test_loc,Australia,Florida,0,0
41.90225,12.4533,user_loc,VA,other,0,0
27.9504,-82.5036,user_loc,United States-Midwest,Florida,0,0
70.05132,24.97124,user_loc,"Lakselv, Norway",other,0,0
29.76078,-95.36952,user_loc,Houston Texas,Texas,0,0
43.00065,-75.31419,user_loc,New York and Paris,New York,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
36.37410569,-119.27023,user_loc,"California, USA",California,0,0
40.71455,-74.00714,user_loc,New york,New York,0,0
44.3893,-79.68626,user_loc,"Barrie, Ontario",other,0,0
47.82864,12.90084,user_loc,🏳️‍🌈 Equipo Sur de Az USMCA,other,1,0
29.21226,-81.02819,user_loc,Maine and Florida,Florida,0,0
41.88425,-87.63245,user_loc,"Chicago, IL",Illinois,0,0
-10.15060001,-48.33305153,user_loc,Hopefully next to Kim Seokjin,other,1,0
39.32372519,-111.6782484,user_loc,"Utah, USA",Utah,0,0
34.69474,-84.48272,user_loc,"Ellijay, GA",Georgia,0,0
42.18575,-122.69434,user_loc,Southern Oregon,Oregon,0,0
35.53934434,-79.18541791,user_loc,"North Carolina, USA",North Carolina,0,0
41.6378,-70.93089,user_loc,"New Bedford, MA",Massachusetts,0,0
33.61097,-109.10736,user_loc,PNW lotta blue ☕🐬⛵🌦️☔🌲🦉🐺,Arizona,1,1
34.07346,-118.40032,user_loc,"Beverly Hills, California",California,0,0
40.71455,-74.00714,user_loc,"New York, NY",New York,0,0
39.39870316,-99.41461919,user_loc,USA,Kansas,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
23.37937974,79.44332655,user_loc,India,other,0,0
38.25489,-85.76666,user_loc,"Louisville, KY - Raider Nation",Kentucky,0,0
44.436128,-100.2305367,user_loc,"South Dakota, USA",South Dakota,0,0
36.37410569,-119.27023,user_loc,"California, USA",California,0,0
41.33904,-73.80667,user_loc,DONALD TRUMP'S USA,New York,1,1
41.26489845,-101.0718298,user_loc,Land of Lincoln ,Nebraska,1,1
18.89668483,-70.49003617,user_loc,Dominican Republic,other,0,0
37.44914,-76.29272,user_loc,East of sun west of moon,Virginia,1,1
29.76078,-95.36952,user_loc,"Houston, TX",Texas,0,0
40.84702,-73.78758,user_loc,"City Island, New York City, NY",New York,0,0
45.51179,-122.67563,user_loc,"Occupied City of Portland, Oregon",Oregon,1,0
28.5660449,-81.68864879,user_loc,"Florida, USA",Florida,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
29.97581,-95.67788,user_loc,"Cypress, Tx",Texas,0,0
41.88425,-87.63245,user_loc,Chicago,Illinois,0,0
41.49661,-81.70585,user_loc,The round earth. Not the flat.,Ohio,1,1
55.85783,-4.24251,user_loc,Glasgow,other,0,0
34.05361,-118.2455,user_loc,"Los Angeles, CA",California,0,0
34.23422885,-118.6782006,user_loc,California (Bay Area),California,0,0
11.14606,-60.78732,user_loc,Lowlands.,other,1,0
36.17193,-115.14001,user_loc,Las Vegas,Nevada,0,0
18.50522,-67.03129,user_loc,"Empuriabrava, Costa Brava, ",other,0,0
40.76031,-111.88822,user_loc,"Salt Lake City, UT",Utah,0,0
33.74831,-84.39111,user_loc,"Atlanta, GA",Georgia,0,0
48.69096,9.14062,user_loc,Europe 🇪🇺,other,0,0
31.46273305,-99.33305009,user_loc,Texas,Texas,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
-6.17148,106.82649,user_loc,Jakarta,other,0,0
36.71428,-76.24779,user_loc,"Chesapeake, VA",Virginia,0,0
44.46657004,-85.00028229,user_loc,"North Central Michigan, USA",Michigan,0,0
40.64211,-73.64033,user_loc,"Oceanside, NY",New York,0,0
55.75136,38.01222,user_loc,Loading.....,other,1,0
28.04419,-81.94786,user_loc,"Lakeland, FL",Florida,0,0
37.74651,-80.27729,user_loc,"I follow back, U.S.A.",West Virginia,1,1
38.60347504,-91.2211249,user_loc,AZ/MO USA,Missouri,0,0
51.33333,-1.5,user_loc,Somewhere in southern England,other,1,0
39.39870316,-99.41461919,user_loc,USA,Kansas,0,0
