loc_lat,loc_lon,loc_type,location,us_state,unclear_loc,implausible_assigned_loc
6.4547,3.38876,user_loc,"Lagos, Nigeria",other,0,0
39.86347,-105.05001,user_loc,"Westminster, CO",Colorado,0,0
35.53934434,-79.18541791,user_loc,"North Carolina, USA",North Carolina,0,0
18.94017,72.83483,user_loc,"Mumbai, Maharashtra",other,0,0
43.70025,7.27774,user_loc,nice try,other,1,0
35.68945633,139.6917161,user_loc,"Tokyo, JAPAN",other,0,0
31.55187,-90.38201,user_loc,full tilt boogie,Mississippi,1,1
28.66249,77.43777,user_loc,"Ghaziabad, India",other,0,0
39.59346727,-87.36086248,user_loc,In my head,Indiana,1,1
51.50642,-0.12721,user_loc,"London, UK",other,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
32.82225615,-116.9599926,user_loc,"Sun Diego, CA",California,0,0
4.47086,-7.55971,user_loc,818 till I die,other,1,0
39.61334835,-74.728565,user_loc,"New Jersey, USA",New Jersey,0,0
42.28220076,-71.14599982,user_loc,"West Roxbury, Boston",Massachusetts,0,0
-11.66255353,43.35421636,user_loc,cannonplace@aol.com,other,1,0
34.15016,-119.19558,user_loc,"Port Hueneme, CA",California,0,0
34.05361,-118.2455,user_loc,"Los Angeles, CA",California,0,0
33.68654004,-117.7149449,user_loc,Northern California,California,0,0
37.55462,-77.48518,user_loc,home sweet home,Virginia,1,1
43.68552525,-71.57759674,user_loc,New Hampshire,New Hampshire,0,0
36.37410569,-119.27023,user_loc,"California, USA",California,0,0
41.50473,-81.69074,user_loc,Cleveland,Ohio,0,0
36.37410569,-119.27023,user_loc,California,California,0,0
36.37410569,-119.27023,user_loc,California,California,0,0
39.39870316,-99.41461919,user_loc,USA,Kansas,0,0
37.52723252,-85.28762007,user_loc,"Kentucky, USA",Kentucky,0,0
35.99542,-78.89644,user_loc,"Durham, NC",North Carolina,0,0
41.65381,-83.53626,user_loc,"Toledo, OH",Ohio,0,0
3.14789,101.69405,user_loc,Kuala Lumpur City,other,0,0
40.656,-74.30629,user_loc,"Cranford, NJ",New Jersey,0,0
34.29301645,-111.664754,user_loc,"Arizona, USA",Arizona,0,0
34.29301645,-111.664754,user_loc,"Arizona, USA",Arizona,0,0
37.37,-122.04,user_loc,"Silicon Valley,  California",California,0,0
22.57053,88.37124,user_loc,"Kolkata, India",other,0,0
32.64832455,-83.4445344,user_loc,"Georgia, USA",Georgia,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
39.74001,-104.99202,user_loc,"Denver, CO",Colorado,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
38.89037,-77.03196,user_loc,"Washington, USA",District of Columbia,0,0
-25.05046257,27.90672623,user_loc,419,other,1,0
49.44544,-124.70113,user_loc,D.C Swamp/ District of Bowser ,other,1,1
47.67858,-122.13158,user_loc,"Redmond, WA",Washington,0,0
39.04983,-84.89554,user_loc,Born in Texas.  Always a Texan,Indiana,1,1
40.71455,-74.00714,user_loc,"New York, USA",New York,0,0
43.64869,-79.38544,user_loc,"Toronto, Ontario",other,0,0
39.7592,-84.19381,user_loc,"Dayton, OH",Ohio,0,0
43.93878024,-120.5585609,user_loc,"Oregon, USA",Oregon,0,0
40.85104,-73.8818,user_loc,Zoo York City,New York,1,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
37.77712,-122.41964,user_loc,San Francisco,California,0,0
36.37410569,-119.27023,user_loc,"California, USA",California,0,0
34.36746,-77.7107,user_loc,"Hampstead, NC",North Carolina,0,0
34.29301645,-111.664754,user_loc,"Arizona, USA",Arizona,0,0
40.78526,-73.95579,user_loc,Paris- Etats-Unis (NYC),New York,1,0
33.41704,-111.83146,user_loc,"Mesa, AZ",Arizona,0,0
41.86623478,-74.76507011,user_loc,Somewhere in NY,New York,1,0
43.37979,-124.22224,user_loc,Oregon Coast,Oregon,0,0
28.5660449,-81.68864879,user_loc,Florida,Florida,0,0
25.77481,-80.19773,user_loc,"Miami, FL",Florida,0,0
36.0999,-115.11476,user_loc,Paradise ,Nevada,0,0
38.72639,-9.14948,user_loc,Lisbon,other,0,0
43.17440725,-79.80152152,user_loc,on the Colorado,other,1,1
43.6709,-74.3432,user_loc,"Long island , ny",New York,0,0
40.91297,-73.1395,user_loc,"Stony Brook, NY",New York,0,0
42.48188,-71.10019,user_loc,"Stoneham, MA",Massachusetts,0,0
38.57944,-121.49085,user_loc,"Sacramento, CA",California,0,0
42.88544,-78.87846,user_loc,"Buffalo, NY",New York,0,0
38.92591,-84.9777,user_loc,A BLUE dot in a RED SWAMP!,Indiana,1,1
31.46273305,-99.33305009,user_loc,"Texas, USA",Texas,0,0
40.11404657,-89.1586509,user_loc,Illinois,Illinois,0,0
46.83469147,103.0676331,user_loc,MN,other,0,0
38.92591,-84.9777,user_loc,Blue in a Red State,Indiana,1,1
33.41691002,-87.0398325,user_loc,A safe space in Alabama,Alabama,1,0
37.0204098,-100.930425,user_loc,Liberal State of Mind,Kansas,1,1
40.4130568,-82.71121519,user_loc,"Ohio, USA",Ohio,0,0
53.40838661,-1.969559544,user_loc,United Kingdom,other,0,0
55.66599,37.51567,user_loc,This universe,other,1,0
36.37410569,-119.27023,user_loc,"California, USA",California,0,0
33.87026505,-83.78872992,user_loc,stuck between timelines,Georgia,1,1
18.2226065,-66.46895343,user_loc,"Puerto Rico, USA",Puerto Rico,0,0
40.69245,-73.99036,user_loc,"Brooklyn, NY",New York,0,0
31.46273305,-99.33305009,user_loc,Texas,Texas,0,0
39.35648204,-116.6554364,user_loc,"Nevada, USA",Nevada,0,0
40.71455,-74.00714,user_loc,"New York, N.Y.",New York,0,0
48.85717,2.3414,user_loc,paris,other,0,0
30.27742,-91.12761,user_loc,Sunshine USA,Louisiana,0,0
40.71455,-74.00714,user_loc,NYC & The Veil of The Fairies,New York,1,0
28.5660449,-81.68864879,user_loc,"Florida, USA",Florida,0,0
28.5660449,-81.68864879,user_loc,"Florida, USA",Florida,0,0
21.00064,-156.66343,user_loc,"Kapalua, HI",other,0,0
34.29301645,-111.664754,user_loc,"Arizona, USA",Arizona,0,0
39.39870316,-99.41461919,user_loc,Usa ,Kansas,0,0
38.57944,-121.49085,user_loc,"Sacramento, CA",California,0,0
60.10867,-113.64258,user_loc,Canada,other,0,0
40.71455,-74.00714,user_loc,New York,New York,0,0
35.0992,-89.86046,user_loc,"East Tennessee, USA",Tennessee,0,0
37.77712,-122.41964,user_loc,"San Francisco, CA",California,0,0
39.61334835,-74.728565,user_loc,"New Jersey, USA",New Jersey,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
39.39870316,-99.41461919,user_loc,USA,Kansas,0,0
35.53934434,-79.18541791,user_loc,"NC, USA",North Carolina,0,0
46.34885577,-94.20079058,user_loc,Minnesota,Minnesota,0,0
47.2363,6.02612,user_loc,The World ,other,1,0
39.39870316,-99.41461919,user_loc,USA  ,Kansas,0,0
35.8430027,-86.34305118,user_loc,Tennessee,Tennessee,0,0
40.4130568,-82.71121519,user_loc,Ohio,Ohio,0,0
48.8071857,10.71217558,user_loc,I don't FameFag my Followers,other,1,0
32.7239778,-89.65717581,user_loc,"Mississippi, USA",Mississippi,0,0
37.58883,-122.02751,user_loc,"Union City, CA",California,0,0
40.66381,-74.21144,user_loc,Elizabeth NJ,New Jersey,0,0
40.51417,-112.03344,user_loc,"Herriman, Utah",Utah,0,0
10.5,-3.2,user_loc,SOUTHWEST,other,1,0
28.5660449,-81.68864879,user_loc,"Florida, USA",Florida,0,0
44.42521,-79.15339,user_loc,Northern Ontario Canada,other,0,0
29.76078,-95.36952,user_loc,"Houston, TX",Texas,0,0
44.21925,-123.20181,user_loc,"Junction City, OR",Oregon,0,0
40.71455,-74.00714,user_loc,"New York, NY",New York,0,0
45.96063,-66.63911,user_loc,"Fredericton, New Brunswick",other,0,0
36.37410569,-119.27023,user_loc,"California, USA",California,0,0
31.46273305,-99.33305009,user_loc,#2A USA TEXAS 🇺🇸NO-DM🚫list,Texas,1,0
38.89037,-77.03196,user_loc,"Washington, DC",District of Columbia,0,0
45.67934,-111.03222,user_loc,"Bozeman, MT",Montana,0,0
29.76078,-95.36952,user_loc,"Houston,Texas",Texas,0,0
37.77712,-122.41964,user_loc,"San Francisco, CA",California,0,0
56.84033084,-4.181229011,user_loc,"Scotland, United Kingdom",other,0,0
46.33333,1.85,user_loc,"here, there, everywhere.",other,1,0
36.37410569,-119.27023,user_loc,"California, USA",California,0,0
34.12866,-117.28427,user_loc,The DMV,California,1,1
29.49379,-98.67331,user_loc,The Formerly Great Northwest,Texas,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
32.76654254,-86.84028686,user_loc,"Alabama, USA",Alabama,0,0
38.89037,-77.03196,user_loc,"Washington, DC",District of Columbia,0,0
28.5660449,-81.68864879,user_loc,Florida,Florida,0,0
39.95521,-74.38063,user_loc,"Whiting, NJ",New Jersey,0,0
52.6833,-1.83082,user_loc,Melbourne Aust,other,0,0
36.97424,-122.03098,user_loc,"Santa Cruz, CA",California,0,0
38.86423,-77.18853,user_loc,Jefferson,Virginia,0,0
34.23294,-102.4102,user_loc,Planet Earth,Texas,1,1
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
41.56815005,-84.61521144,user_loc,Southwest OH,Ohio,0,0
41.04358286,-85.232365,user_loc,in the pizza category,Indiana,1,1
32.00918,-81.10863,user_loc,"Yohan, USA",Georgia,0,0
40.89651165,-77.83875078,user_loc,"Pennsylvania, USA",Pennsylvania,0,0
15.15218541,120.5651564,user_loc,New York and Los Angeles,other,0,0
51.50642,-0.12721,user_loc,London,other,0,0
28.67312,-81.5076,user_loc,"Apopka, FL",Florida,0,0
34.06995004,-117.5366698,user_loc,"Inland Empire, CA",California,1,0
35.28122845,139.6721719,user_loc,"Yokosuka-shi, Kanagawa",other,0,0
37.5128205,-78.69794871,user_loc,"Virginia, USA",Virginia,0,0
39.39870316,-99.41461919,user_loc,U.S.A.,Kansas,0,0
13.11667,-59.41667,user_loc,bottom of the BAY.,other,1,0
32.77822,-96.79512,user_loc,"Dallas, TX",Texas,0,0
45.52268,-122.99044,user_loc,"Hillsboro, OR",Oregon,0,0
24.69944,46.70416,user_loc,Earth space,other,0,0
34.14745,-118.14427,user_loc,"Pasadena, CA",California,0,0
40.34723,-111.90895,user_loc,"Saratoga Springs, UT",Utah,0,0
39.00812728,-75.46747214,user_loc,"Delaware, USA",Delaware,0,0
42.06298,-88.12295,user_loc,"Hoffman Estates, IL",Illinois,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
7.09086,4.83631,user_loc,"Ondo, Nigeria",other,0,0
33.68975227,-116.3026677,user_loc,Coachella Valley - Riverside,California,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
33.6360868,-117.8067443,user_loc,Southern Calif,California,0,0
40.93425,-80.3635,user_loc,"West Pittsburg, PA",Pennsylvania,0,0
60.10867,-113.64258,user_loc, Canada,other,0,0
35.92254886,14.40007259,user_loc,Out and about in NC mountains.,other,1,0
9.92417,78.12416,user_loc,madurai,other,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
44.42521,-79.15339,user_loc,Northern CA,other,0,0
38.89037,-77.03196,user_loc,"Washington, USA",District of Columbia,0,0
43.68552525,-71.57759674,user_loc,"New Hampshire, USA",New Hampshire,0,0
-4.678652264,55.46726212,user_loc,SC,other,0,0
44.64483337,-89.73918542,user_loc,"Wisconsin, USA",Wisconsin,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
55.16950926,-114.5110422,user_loc,"Alberta, Canada",other,0,0
38.36798275,-92.47774662,user_loc,"Missouri, USA",Missouri,0,0
40.89651165,-77.83875078,user_loc,"Pennsylvania, USA",Pennsylvania,0,0
59.94287,30.36011,user_loc,Mother Russia,other,0,0
30.78408342,-81.57527653,user_loc,"Florida, USA  Georgia, USA",Georgia,0,0
42.88544,-78.87846,user_loc,"Buffalo,NY",New York,0,0
32.46288,-84.98757,user_loc,"Columbus, GA",Georgia,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
51.11063105,10.39227793,user_loc,Germany,other,0,0
33.6360868,-117.8067443,user_loc,Southern California,California,0,0
51.50642,-0.12721,user_loc,"London, UK",other,0,0
33.02447,-117.08505,user_loc,"Rancho Bernardo, San Diego",California,0,0
23.95282499,-102.5483534,user_loc,México ,other,0,0
29.83179732,-99.82210436,user_loc,"The Real World, USA",Texas,1,0
37.34694,-2.0825,user_loc,Spain/Germany/World,other,1,0
34.18879,-118.94036,user_loc,Newbury Park CA,California,0,0
33.04581,-117.29257,user_loc,"Encinitas, CA",California,0,0
39.95804,-112.05833,user_loc,Divided State of America,Utah,1,1
31.46273305,-99.33305009,user_loc,"Texas, USA",Texas,0,0
51.24222,39.51111,user_loc,CCU Alumna ,other,1,0
35.22075,-97.44663,user_loc,Norman OK,Oklahoma,0,0
-33.43929,-70.55638,user_loc,"La Reina, Chile",other,0,0
33.52068,-86.81176,user_loc,"Birmingham, Alabama",Alabama,0,0
28.5660449,-81.68864879,user_loc,"Florida, USA",Florida,0,0
40.21788,-74.7594,user_loc,"Trenton, NJ",New Jersey,0,0
35.22286,-80.83796,user_loc,"Charlotte, NC",North Carolina,0,0
36.37410569,-119.27023,user_loc,"California, USA",California,0,0
39.39870316,-99.41461919,user_loc,USA,Kansas,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
44.38899539,-114.6594469,user_loc,"Idaho, USA",Idaho,0,0
60.17193,24.94682,user_loc,SATX,other,0,0
43.14137,-80.26173,user_loc,"Brantford, Ontario, CANADA",other,0,0
32.64832455,-83.4445344,user_loc,"Georgia, USA",Georgia,0,0
45.2410752,-120.1864748,user_loc,"Second Life or SC, USA",Oregon,1,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
31.46273305,-99.33305009,user_loc,"Texas, USA",Texas,0,0
39.39870316,-99.41461919,user_loc,USA,Kansas,0,0
39.91980696,-86.28179349,user_loc,Indiana USA,Indiana,0,0
41.07949691,-73.5569949,user_loc,London and Stamford,Connecticut,1,1
41.20486,-73.09465,user_loc,Alt Universe,Connecticut,0,0
52.6592,4.78192,user_loc,"Sint Pancras, Langedijk",other,0,0
27.33889,-82.53887,user_loc,"Sarasota, Fl",Florida,0,0
39.61334835,-74.728565,user_loc, New Jersey,New Jersey,0,0
27.935178,-82.831674,bound_box_coords,box_coords,Florida,1,1
40.69245,-73.99036,user_loc,Brooklyn ❤ USA,New York,0,0
40.71455,-74.00714,user_loc,NYC,New York,0,0
38.89037,-77.03196,user_loc,"Washington, DC",District of Columbia,0,0
35.56496,45.4329,user_loc,"Sulaimani, Kurdistan Reg, Iraq",other,0,0
42.2821,-83.74847,user_loc,"Ann Arbor, MI",Michigan,0,0
51.50642,-0.12721,user_loc,LA/LONDON,other,1,0
18.15769529,-77.3111064,user_loc,Jamaica,other,0,0
43.1591863,-95.32322037,user_loc,Earth every second Tuesday.,Iowa,1,1
51.11063105,10.39227793,user_loc,Germany,other,0,0
32.77822,-96.79512,user_loc,"Dallas, TX",Texas,0,0
44.12519983,-84.1966975,user_loc,Michigan,Michigan,0,0
42.23015,-76.82166,user_loc,God Bless our Veterans,New York,1,1
28.46155,77.07852,user_loc,Flavortown,other,1,0
6.4547,3.38876,user_loc,"Lagos, Nigeria",other,0,0
51.50642,-0.12721,user_loc,"London, England",other,0,0
32.7477,-97.0072,user_loc,"Grand Prairie, TX",Texas,0,0
51.50642,-0.12721,user_loc,"London, UK",other,0,0
11.0059,109.16,user_loc,South East Asia,other,0,0
35.58268395,-97.50859936,user_loc,"Oklahoma, USA",Oklahoma,0,0
49.89953,-97.14113,user_loc,"Winnipeg, Manitoba, Canada",other,0,0
40.54777,-75.55507,user_loc,East Texas,Pennsylvania,0,0
40.16394,-105.10022,user_loc,"Longmont, CO",Colorado,0,0
35.53934434,-79.18541791,user_loc,"North Carolina, USA",North Carolina,0,0
41.13189,-112.06605,user_loc,On another trip around the Sun,Utah,1,1
51.04532,-114.06301,user_loc,"Calgary, Alberta",other,0,0
25.26951,55.30884,user_loc,"Dubai, United Arab Emirates",other,0,0
34.23294,-102.4102,user_loc,Planet Earth,Texas,1,1
61.21753,-149.85825,user_loc,"Anchorage, Alaska",Alaska,0,0
33.61703,-117.93033,user_loc,"Newport Beach, CA",other,0,0
50.53856923,-4.942774036,user_loc,Rainy England,other,1,0
40.71455,-74.00714,user_loc,New York ,New York,0,0
28.5660449,-81.68864879,user_loc,Florida,Florida,0,0
33.70322224,-117.7605949,user_loc,"Orange County, CA",California,0,0
46.81273,-71.2193,user_loc,"Québec, Canada",other,0,0
54.5618607,-125.1040949,user_loc,"Vangroovy, British Columbia",other,1,0
40.73971,-79.1059,user_loc,Home,Pennsylvania,0,0
38.09697,-86.15896,user_loc,Central Indiana (IU Hoosiers),Indiana,0,0
29.79532669,-95.36697575,user_loc,#Biden/Harris  #resist,Texas,1,1
40.69245,-73.99036,user_loc,"Brooklyn, NY",New York,0,0
51.50642,-0.12721,user_loc,"London, England",other,0,0
54.5618607,-125.1040949,user_loc,"British Columbia, Canada",other,0,0
38.89037,-77.03196,user_loc,"Washington, DC",District of Columbia,0,0
36.80393,-114.06669,user_loc,Mesquite Nevada ,Nevada,0,0
31.46273305,-99.33305009,user_loc,"Texas, USA",Texas,0,0
28.1092,78.61163,user_loc,Antar,other,0,0
40.11404657,-89.1586509,user_loc,"Illinois, USA",Illinois,0,0
-20.11544,57.6087,user_loc,Close to the mountains,other,1,0
39.39870316,-99.41461919,user_loc,USA,Kansas,0,0
-36.60429,142.36014,user_loc,Jung's Collective Unconscious,other,1,0
42.35867032,-71.718185,user_loc,"Massachusetts, USA",Massachusetts,0,0
44.020595,-84.802115,user_loc,48625,Michigan,1,0
31.46273305,-99.33305009,user_loc,"Texas, USA",Texas,0,0
32.77822,-96.79512,user_loc,"Dallas, TX",Texas,0,0
40.91521,-113.63805,user_loc,Floating Around USA,Utah,1,1
42.00368,-71.50655,user_loc,"SoCal, USA",Rhode Island,0,0
32.64832455,-83.4445344,user_loc,"Georgia, USA",Georgia,0,0
38.87578,-77.00611,user_loc,Somewhere,District of Columbia,1,1
40.89651165,-77.83875078,user_loc,"Pennsylvania, USA #600yearsisenough",Pennsylvania,1,0
35.53934434,-79.18541791,user_loc,"North Carolina, USA",North Carolina,0,0
40.22053,-74.63443,user_loc,"Robbinsville, NJ",New Jersey,0,0
35.2935,74.1464,user_loc,Programming the world & beyond,other,1,0
28.39421,36.54842,user_loc,🇺🇸AMERICA THE BEAUTIFUL 🇺🇸,other,1,0
38.48472671,-98.38017063,user_loc,"Kansas, USA Finally Blue ",Kansas,1,0
36.26792,-95.85501,user_loc,"Owasso, OK",Oklahoma,0,0
-28.99718229,25.08504994,user_loc,South Africa,other,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
54.97789,-1.61162,user_loc,"Newcastle Upon Tyne, England",other,0,0
31.46273305,-99.33305009,user_loc,"Texas, USA",Texas,0,0
40.71455,-74.00714,user_loc,"New York, NY",New York,0,0
27.94653,-82.45927,user_loc,"Tampa, Fla",Florida,0,0
35.99542,-78.89644,user_loc,"Durham, NC",North Carolina,0,0
50.73224,4.34019,user_loc,Far Far away,other,1,0
35.53934434,-79.18541791,user_loc,"North Carolina, USA",North Carolina,0,0
40.75421,-85.50692,user_loc,In a van down by the river,Indiana,1,1
39.32372519,-111.6782484,user_loc,Utah USA,Utah,0,0
41.09111,20.21667,user_loc,This Planet We SHARE ッ,other,1,0
42.88544,-78.87846,user_loc,"Buffalo, NY",New York,0,0
51.50642,-0.12721,user_loc,London,other,0,0
34.05361,-118.2455,user_loc,Los Angeles,California,0,0
36.59272,-78.61649,user_loc,"Henrico, Virginia",Virginia,0,0
28.5660449,-81.68864879,user_loc,Florida,Florida,0,0
53.40838661,-1.969559544,user_loc,U.K.,other,0,0
51.55697517,-0.136900787,user_loc,"Tufnell Park, London",other,0,0
35.24159,-106.65968,user_loc,"Rio Rancho, NM",New Mexico,0,0
40.89651165,-77.83875078,user_loc,"Pennsylvania, USA",Pennsylvania,0,0
34.23294,-102.4102,user_loc,Earth,Texas,1,1
40.41066,49.87222,user_loc,Baku ,other,0,0
41.02897,-82.30216,user_loc,NoVa,Ohio,1,1
40.71455,-74.00714,user_loc,New York,New York,0,0
33.73001,-78.83797,user_loc,Northern Ocean/Forest,South Carolina,1,1
50.60397328,9.031720025,user_loc,"Hessen, Deutschland",other,1,0
46.55941704,2.550539953,user_loc,FRANCE,other,0,0
39.39870316,-99.41461919,user_loc,USA,Kansas,0,0
42.35866,-71.05674,user_loc,"Boston, MA",Massachusetts,0,0
52.59273716,-1.458623407,user_loc,"England, United Kingdom",other,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
42.75500839,25.23641224,user_loc,Bulgaria,other,0,0
29.76078,-95.36952,user_loc,"Houston, TX",Texas,0,0
35.58268395,-97.50859936,user_loc,"Oklahoma, USA",Oklahoma,0,0
35.1913,-79.47198,user_loc,"Pinehurst, NC",North Carolina,0,0
37.99305,-84.17909,user_loc,"Winchester, Ky",Kentucky,0,0
40.71455,-74.00714,user_loc,"New York, USA",New York,0,0
50.43687,-3.57042,user_loc,honeymoon ave,other,1,0
52.24937529,5.616126398,user_loc,The Netherlands,other,0,0
40.71455,-74.00714,user_loc,NYC ,New York,0,0
40.71455,-74.00714,user_loc,"New York, USA",New York,0,0
38.30326,-76.51898,user_loc,"Drought City, California",Maryland,1,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
39.32372519,-111.6782484,user_loc,Utah,Utah,0,0
32,-5,user_loc,MA,other,0,0
31.46273305,-99.33305009,user_loc,"Texas, USA",Texas,0,0
30.26759,-97.74299,user_loc,"Austin, TX",Texas,0,0
60.10867,-113.64258,user_loc,CA,other,0,0
39.39870316,-99.41461919,user_loc,United States,Kansas,0,0
29.76078,-95.36952,user_loc,"Houston, TX",Texas,0,0